INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,STATISTICAL_MURDER_FLAG
94136969,12/22/13,1:45:00,FALSE
79862180,7/18/11,15:00:00,FALSE
214562241,6/24/20,3:25:00,FALSE
38964279,2/7/08,1:58:00,FALSE
38817501,2/2/08,17:46:00,TRUE
74718608,9/21/10,23:09:00,FALSE
55215082,12/27/08,14:30:00,FALSE
190507405,11/28/18,20:32:00,FALSE
23421778,7/14/06,13:40:00,FALSE
94947264,2/16/14,4:00:00,FALSE
199728579,7/13/19,2:45:00,TRUE
55368936,1/2/09,2:20:00,FALSE
64169805,7/27/09,19:45:00,FALSE
149455197,1/16/16,19:30:00,FALSE
73434228,6/29/10,3:09:00,TRUE
69347162,12/29/09,21:20:00,TRUE
23650229,7/31/06,23:32:00,FALSE
24129968,9/3/06,0:18:00,FALSE
11118837,4/14/06,23:40:00,FALSE
16631446,5/20/06,14:20:00,FALSE
215400279,7/16/20,17:19:00,FALSE
34414962,9/15/07,3:54:00,FALSE
170063918,10/5/17,7:09:00,TRUE
147275863,10/26/15,12:50:00,TRUE
28176154,3/29/07,18:36:00,FALSE
51110049,9/9/08,19:29:00,TRUE
138154767,8/10/14,21:00:00,FALSE
73899285,7/29/10,21:12:00,FALSE
23749375,8/7/06,22:06:00,FALSE
86209916,8/11/12,21:40:00,FALSE
28206270,4/1/07,16:13:00,FALSE
167328739,7/22/17,2:20:00,FALSE
196195743,4/18/19,21:54:00,FALSE
36212993,12/9/07,1:43:00,FALSE
29098922,5/18/07,1:22:00,FALSE
72096466,4/7/10,2:11:00,FALSE
94738552,1/31/14,21:14:00,TRUE
60371008,4/7/09,22:45:00,FALSE
12679355,5/4/06,17:32:00,FALSE
25055201,10/30/06,2:30:00,FALSE
73194573,6/13/10,3:23:00,FALSE
37505868,1/6/08,3:22:00,FALSE
94684811,1/29/14,20:07:00,FALSE
149231826,1/10/16,3:32:00,FALSE
95504871,3/23/14,1:40:00,FALSE
157721053,9/29/16,20:49:00,FALSE
183565220,6/6/18,0:13:00,TRUE
214948377,7/5/20,20:01:00,TRUE
144323115,7/8/15,0:09:00,FALSE
28590674,4/22/07,4:00:00,FALSE
46715565,5/24/08,23:35:00,TRUE
32155722,6/10/07,12:43:00,FALSE
23354130,7/7/06,21:13:00,FALSE
25127997,11/2/06,23:00:00,FALSE
140105878,12/8/14,20:00:00,FALSE
16692672,6/4/06,1:55:00,FALSE
72886619,5/25/10,15:24:00,FALSE
50685009,8/31/08,17:11:00,FALSE
188105137,9/27/18,19:35:00,FALSE
178480482,4/22/18,11:59:00,TRUE
177934246,4/7/18,22:15:00,FALSE
92152095,8/15/13,23:55:00,TRUE
72284257,4/19/10,2:14:00,FALSE
36091664,12/2/07,3:05:00,TRUE
167602863,7/31/17,12:34:00,FALSE
147717456,11/11/15,21:44:00,TRUE
71521757,2/28/10,3:27:00,FALSE
145565704,8/21/15,17:07:00,TRUE
153575115,6/1/16,1:29:00,FALSE
212944540,5/11/20,17:06:00,FALSE
56422560,2/8/09,3:45:00,TRUE
26439482,1/22/07,20:08:00,FALSE
56422560,2/8/09,3:45:00,FALSE
23354093,7/4/06,3:18:00,FALSE
78656424,5/10/11,17:29:00,FALSE
171866986,11/21/17,22:25:00,FALSE
35480309,11/4/07,20:40:00,FALSE
66027258,9/22/09,15:22:00,FALSE
54011565,11/13/08,17:50:00,FALSE
80624786,9/5/11,21:04:00,TRUE
211855627,4/8/20,7:50:00,FALSE
38517492,1/28/08,20:45:00,FALSE
33569323,8/5/07,5:00:00,FALSE
72313326,4/20/10,15:03:00,FALSE
83837926,3/23/12,11:56:00,FALSE
77188430,2/7/11,20:42:00,FALSE
81502772,11/2/11,20:15:00,TRUE
32966721,7/8/07,0:49:00,FALSE
24027561,8/22/06,2:30:00,FALSE
35768600,11/17/07,1:08:00,FALSE
189869187,11/9/18,0:19:00,FALSE
211362503,3/21/20,0:13:00,FALSE
77565530,3/4/11,14:54:00,FALSE
10038629,1/4/06,23:00:00,FALSE
138997051,10/2/14,18:40:00,TRUE
29301881,5/29/07,14:31:00,FALSE
163178331,3/24/17,21:00:00,FALSE
87060868,10/3/12,23:19:00,FALSE
216651226,8/15/20,5:17:00,FALSE
10333312,2/1/06,5:05:00,FALSE
63656616,7/12/09,4:00:00,FALSE
198107752,6/5/19,12:20:00,FALSE
170264299,10/10/17,17:32:00,FALSE
25607887,12/4/06,19:30:00,FALSE
72733353,5/16/10,4:26:00,FALSE
142858797,5/12/15,14:29:00,FALSE
178565039,4/24/18,20:38:00,TRUE
74768858,9/24/10,19:47:00,FALSE
76623745,12/28/10,19:57:00,TRUE
72616285,5/9/10,1:58:00,TRUE
52122538,10/12/08,1:22:00,FALSE
73433696,6/29/10,0:55:00,TRUE
34038591,8/28/07,16:52:00,FALSE
72426347,4/27/10,12:48:00,FALSE
27105896,2/27/07,1:57:00,FALSE
44797784,3/25/08,6:59:00,FALSE
35803777,11/18/07,1:00:00,TRUE
79636124,7/5/11,1:05:00,FALSE
210025100,2/24/20,15:30:00,TRUE
88618115,1/16/13,23:49:00,FALSE
80937863,9/28/11,17:32:00,TRUE
45789775,4/18/08,4:00:00,FALSE
85936960,7/26/12,2:01:00,TRUE
10187497,1/19/06,20:23:00,FALSE
78302871,4/18/11,23:08:00,FALSE
145596038,8/24/15,0:50:00,TRUE
86626274,9/6/12,21:22:00,FALSE
80086639,8/1/11,21:41:00,TRUE
26103370,1/5/07,18:15:00,FALSE
33136950,7/17/07,15:00:00,FALSE
203676928,10/12/19,6:55:00,FALSE
10137422,1/13/06,18:30:00,FALSE
83215413,2/16/12,15:19:00,TRUE
91329396,6/25/13,1:00:00,FALSE
46361469,5/10/08,21:15:00,FALSE
62099541,5/25/09,15:50:00,FALSE
50589209,8/26/08,23:42:00,FALSE
28742771,4/27/07,22:45:00,FALSE
170307138,10/12/17,3:49:00,TRUE
74480377,9/6/10,4:51:00,FALSE
49834896,8/4/08,3:54:00,FALSE
72272474,4/18/10,5:26:00,FALSE
86324803,8/18/12,23:52:00,TRUE
79160768,6/5/11,23:30:00,TRUE
80989164,9/30/11,19:23:00,FALSE
62172458,5/28/09,4:00:00,FALSE
74420477,9/1/10,21:22:00,FALSE
73725992,7/18/10,5:03:00,TRUE
173617997,1/14/18,21:40:00,FALSE
144323851,7/8/15,3:47:00,FALSE
142247303,4/18/15,21:15:00,FALSE
86547358,9/2/12,14:29:00,FALSE
54579990,12/2/08,21:19:00,TRUE
47487790,6/24/08,7:05:00,TRUE
25586130,12/3/06,21:30:00,FALSE
83115121,2/11/12,20:08:00,FALSE
64804439,8/16/09,17:48:00,FALSE
184630194,6/30/18,3:33:00,TRUE
55082912,12/19/08,22:19:00,TRUE
23354147,7/12/06,10:25:00,FALSE
208237500,1/20/20,4:50:00,TRUE
61593631,5/10/09,4:05:00,TRUE
47102196,6/9/08,11:41:00,FALSE
220122287,11/4/20,23:15:00,FALSE
79624389,7/3/11,20:22:00,TRUE
56422561,2/8/09,4:37:00,FALSE
71908646,3/25/10,0:01:00,TRUE
78453055,4/27/11,13:20:00,TRUE
140883286,2/8/15,4:47:00,FALSE
32155730,6/9/07,4:00:00,FALSE
26087355,1/4/07,0:01:00,FALSE
79016632,5/29/11,23:09:00,FALSE
67245820,10/28/09,9:20:00,FALSE
55780317,1/18/09,0:04:00,FALSE
10454362,2/15/06,23:40:00,FALSE
69941914,1/18/10,14:26:00,TRUE
79605717,7/2/11,10:17:00,TRUE
35306477,10/25/07,23:50:00,TRUE
29388841,6/2/07,21:24:00,FALSE
75955403,12/12/10,4:50:00,FALSE
88390468,1/3/13,12:55:00,TRUE
86437257,8/25/12,6:00:00,FALSE
71152767,2/7/10,17:17:00,FALSE
72155698,4/11/10,0:06:00,FALSE
33500103,8/1/07,18:07:00,FALSE
74777462,9/26/10,3:58:00,FALSE
93607539,11/15/13,16:10:00,FALSE
50640969,8/29/08,17:18:00,FALSE
162423239,3/2/17,16:43:00,FALSE
28980868,5/12/07,21:31:00,FALSE
89298331,2/24/13,2:00:00,TRUE
33600830,8/6/07,15:35:00,FALSE
91000084,6/5/13,19:45:00,TRUE
67147839,10/25/09,19:58:00,TRUE
86992683,9/30/12,16:21:00,FALSE
55346829,1/1/09,4:19:00,FALSE
193226256,2/6/19,4:52:00,FALSE
91772885,7/23/13,3:38:00,TRUE
33516980,8/1/07,22:10:00,FALSE
68310890,11/29/09,3:46:00,FALSE
16631510,6/1/06,14:28:00,TRUE
57342204,2/16/09,19:09:00,FALSE
151081175,3/10/16,4:26:00,FALSE
174946402,2/17/18,17:53:00,FALSE
37256918,12/25/07,3:45:00,FALSE
52380393,10/20/08,21:19:00,FALSE
72569994,5/5/10,23:02:00,TRUE
78092016,4/5/11,15:17:00,TRUE
27105892,2/26/07,18:52:00,FALSE
26035870,12/29/06,0:46:00,FALSE
49935065,8/9/08,0:25:00,FALSE
84046385,4/4/12,17:55:00,FALSE
10411006,2/9/06,14:55:00,TRUE
51893518,10/4/08,3:21:00,FALSE
10804590,3/26/06,2:55:00,FALSE
55322803,12/31/08,12:21:00,FALSE
50703402,9/1/08,1:52:00,FALSE
80541204,8/31/11,19:18:00,TRUE
28620014,4/21/07,0:35:00,FALSE
183308090,5/30/18,23:45:00,TRUE
168631299,8/30/17,14:30:00,FALSE
80541204,8/31/11,19:18:00,TRUE
16631467,5/25/06,9:17:00,FALSE
76898642,1/19/11,11:14:00,FALSE
29259596,5/27/07,3:40:00,FALSE
191222186,12/15/18,21:37:00,FALSE
25850195,12/19/06,7:06:00,FALSE
89433288,3/3/13,18:45:00,TRUE
85180337,6/10/12,13:10:00,FALSE
24449551,9/22/06,21:18:00,FALSE
32835038,6/30/07,8:54:00,TRUE
36231811,12/9/07,4:20:00,FALSE
62727446,6/13/09,19:40:00,FALSE
140088782,12/6/14,17:23:00,TRUE
155429709,8/2/16,17:40:00,TRUE
32155711,6/6/07,0:25:00,FALSE
63656427,7/12/09,19:47:00,FALSE
73797830,7/22/10,0:59:00,FALSE
79379294,6/19/11,0:15:00,FALSE
32914992,7/5/07,1:22:00,FALSE
137109371,6/6/14,8:30:00,FALSE
60828824,4/15/09,21:03:00,FALSE
27326286,3/10/07,3:39:00,FALSE
82913532,1/30/12,14:09:00,FALSE
142169532,4/15/15,10:22:00,TRUE
77782891,3/17/11,20:10:00,FALSE
69079434,12/19/09,0:01:00,FALSE
36260252,12/11/07,21:21:00,FALSE
47792596,6/26/08,14:45:00,FALSE
33516983,8/2/07,21:44:00,FALSE
220759442,11/19/20,13:59:00,FALSE
49255314,7/26/08,18:54:00,FALSE
138482242,8/29/14,23:18:00,FALSE
80584530,9/4/11,3:33:00,FALSE
77888546,3/25/11,2:41:00,FALSE
62060279,5/24/09,16:13:00,FALSE
51704077,9/27/08,2:00:00,FALSE
213283577,5/19/20,2:15:00,FALSE
24050491,8/28/06,18:09:00,TRUE
24550985,9/28/06,0:48:00,FALSE
93518824,11/8/13,18:30:00,FALSE
154254813,6/23/16,3:20:00,FALSE
59146531,2/27/09,8:30:00,FALSE
67430041,11/3/09,4:21:00,FALSE
82944114,2/1/12,14:18:00,FALSE
77943026,3/28/11,21:40:00,TRUE
84107266,4/8/12,0:29:00,FALSE
75330409,10/29/10,0:13:00,FALSE
215400688,7/16/20,21:30:00,FALSE
50018403,8/6/08,11:30:00,FALSE
55041875,12/20/08,13:30:00,FALSE
206931576,1/5/20,14:25:00,FALSE
66984999,10/20/09,17:55:00,TRUE
144878523,7/28/15,19:29:00,FALSE
151527036,3/24/16,18:11:00,TRUE
86456319,8/27/12,3:37:00,TRUE
62172457,5/27/09,19:20:00,FALSE
138145342,8/8/14,19:31:00,FALSE
16631508,5/31/06,0:37:00,TRUE
89220234,2/19/13,13:45:00,FALSE
28635706,4/23/07,16:00:00,FALSE
157228604,9/30/16,20:24:00,FALSE
25625019,12/5/06,9:13:00,TRUE
76791480,1/10/11,22:00:00,FALSE
79853873,7/16/11,5:07:00,FALSE
216056536,8/1/20,10:30:00,FALSE
16631479,5/28/06,1:33:00,FALSE
167282055,7/21/17,10:45:00,FALSE
141310963,3/9/15,20:45:00,FALSE
137318242,6/18/14,14:52:00,FALSE
50018407,8/12/08,23:32:00,FALSE
147460152,11/2/15,19:42:00,FALSE
147460152,11/2/15,19:42:00,FALSE
59568268,3/14/09,3:10:00,TRUE
80627757,9/7/11,13:30:00,FALSE
52550581,10/27/08,19:00:00,FALSE
82504166,1/6/12,14:05:00,TRUE
81289584,10/20/11,11:51:00,TRUE
24347269,9/16/06,3:21:00,FALSE
28349211,4/7/07,1:58:00,TRUE
34057961,8/29/07,11:02:00,FALSE
11118850,4/15/06,20:33:00,FALSE
87026705,10/2/12,2:37:00,TRUE
35323544,10/27/07,3:19:00,FALSE
55581514,1/11/09,0:27:00,FALSE
168095393,8/14/17,13:20:00,FALSE
81353455,10/24/11,21:23:00,TRUE
67156674,10/26/09,3:29:00,FALSE
33063848,7/12/07,16:58:00,FALSE
85705048,7/12/12,12:23:00,FALSE
214693793,6/28/20,4:10:00,FALSE
137999380,7/31/14,20:35:00,FALSE
90751219,5/21/13,14:15:00,FALSE
84782384,5/16/12,16:31:00,FALSE
34286635,9/9/07,22:46:00,FALSE
84562905,5/5/12,4:31:00,TRUE
10187520,1/23/06,17:29:00,FALSE
86641730,9/8/12,2:56:00,TRUE
150544024,2/20/16,20:31:00,FALSE
85643661,7/7/12,3:40:00,TRUE
202853371,9/24/19,17:45:00,FALSE
94275120,1/1/14,18:35:00,FALSE
73017572,6/2/10,21:20:00,FALSE
51787776,9/30/08,7:30:00,FALSE
213471602,5/22/20,17:50:00,FALSE
55322804,12/31/08,20:35:00,FALSE
10660761,3/13/06,0:41:00,FALSE
75291877,10/27/10,22:59:00,FALSE
72901676,5/25/10,2:00:00,FALSE
217421309,9/3/20,22:15:00,FALSE
152559823,4/28/16,4:14:00,TRUE
186876044,8/26/18,5:18:00,TRUE
93853479,12/2/13,15:40:00,TRUE
190467155,11/27/18,20:29:00,FALSE
197660693,5/26/19,5:21:00,TRUE
23957542,8/20/06,5:16:00,FALSE
71859170,3/21/10,5:10:00,TRUE
155653777,8/9/16,1:08:00,TRUE
29098918,5/17/07,22:10:00,FALSE
147035438,10/18/15,20:21:00,FALSE
138997051,10/2/14,18:40:00,FALSE
209713053,2/18/20,0:25:00,FALSE
55159178,12/24/08,23:00:00,FALSE
62122833,5/25/09,2:30:00,FALSE
190950370,12/8/18,3:47:00,FALSE
32272874,6/15/07,15:44:00,FALSE
48480859,7/19/08,2:45:00,FALSE
72845444,5/23/10,2:12:00,TRUE
35652561,11/12/07,14:19:00,FALSE
213050796,5/13/20,23:20:00,FALSE
15400561,5/14/06,1:30:00,TRUE
60097568,3/31/09,1:19:00,FALSE
86877083,9/22/12,21:24:00,FALSE
90128858,4/15/13,23:12:00,TRUE
59801053,3/22/09,1:57:00,TRUE
166413154,6/25/17,2:02:00,FALSE
23354125,7/8/06,23:40:00,FALSE
16895041,6/25/06,23:45:00,FALSE
26035865,1/1/07,3:20:00,FALSE
95050737,2/23/14,1:49:00,TRUE
80624786,9/5/11,21:04:00,FALSE
52294533,10/18/08,12:04:00,FALSE
24378768,9/18/06,19:52:00,TRUE
78030517,4/2/11,5:34:00,FALSE
144548078,7/15/15,22:34:00,FALSE
10804586,3/25/06,5:26:00,FALSE
87624952,11/10/12,1:36:00,FALSE
71454850,2/22/10,21:30:00,FALSE
61745484,5/14/09,18:06:00,FALSE
79719093,7/8/11,17:56:00,FALSE
158913906,11/30/16,0:43:00,TRUE
201034738,8/12/19,16:21:00,FALSE
74666623,9/17/10,22:15:00,FALSE
16631426,5/18/06,6:26:00,FALSE
37421987,1/1/08,3:28:00,FALSE
213748380,6/1/20,20:15:00,FALSE
29080493,5/17/07,11:17:00,FALSE
93164824,10/20/13,4:22:00,FALSE
12835951,5/6/06,0:44:00,FALSE
158843092,11/27/16,18:53:00,FALSE
183435825,6/2/18,3:36:00,FALSE
91048612,6/9/13,0:15:00,FALSE
199526931,7/9/19,10:00:00,FALSE
45710115,4/15/08,6:03:00,FALSE
73418148,6/26/10,4:22:00,FALSE
221490637,12/7/20,20:40:00,FALSE
39339764,2/23/08,11:40:00,TRUE
210156781,2/26/20,22:50:00,FALSE
10953944,4/11/06,17:15:00,FALSE
87167273,10/10/12,21:22:00,FALSE
82411147,12/31/11,1:50:00,TRUE
25980540,12/28/06,1:12:00,FALSE
66629758,10/9/09,1:08:00,TRUE
81436543,10/28/11,21:00:00,FALSE
24856701,10/18/06,12:50:00,FALSE
208532947,1/26/20,0:27:00,FALSE
74648839,9/16/10,0:11:00,FALSE
81982709,12/1/11,22:28:00,TRUE
53912980,11/9/08,20:19:00,FALSE
167108508,7/14/17,1:21:00,FALSE
64822408,8/17/09,16:02:00,FALSE
33196044,7/19/07,23:50:00,FALSE
161118987,1/26/17,16:30:00,FALSE
44797786,3/25/08,11:10:00,TRUE
66027258,9/22/09,15:22:00,FALSE
65464025,9/6/09,3:30:00,FALSE
33977871,8/24/07,23:43:00,FALSE
68276791,11/28/09,21:40:00,FALSE
87026705,10/2/12,2:37:00,FALSE
74464928,9/3/10,23:52:00,TRUE
165294204,5/29/17,18:46:00,FALSE
173354054,1/6/18,21:05:00,TRUE
140340336,12/28/14,19:10:00,TRUE
57938888,2/17/09,18:30:00,FALSE
52550581,10/27/08,19:00:00,FALSE
16895018,6/21/06,23:02:00,FALSE
34286622,9/9/07,2:30:00,FALSE
27500999,3/19/07,14:54:00,FALSE
59544687,3/13/09,23:29:00,FALSE
66478633,10/5/09,8:35:00,FALSE
34414963,9/15/07,3:20:00,TRUE
141078846,2/21/15,6:45:00,FALSE
155107317,7/22/16,1:00:00,FALSE
48066957,7/8/08,1:07:00,FALSE
146282283,9/19/15,1:01:00,FALSE
74581557,9/12/10,5:05:00,FALSE
10619094,3/4/06,15:00:00,FALSE
63358192,7/3/09,4:43:00,FALSE
11118232,4/26/06,18:26:00,TRUE
27196492,3/4/07,14:52:00,FALSE
81138894,10/10/11,7:35:00,FALSE
29191554,5/23/07,15:50:00,FALSE
77858484,3/22/11,21:55:00,FALSE
74777488,9/26/10,2:20:00,FALSE
54610398,12/2/08,22:45:00,FALSE
25012787,10/26/06,19:25:00,FALSE
46538077,5/18/08,7:00:00,FALSE
45295552,4/7/08,17:08:00,FALSE
29191549,5/22/07,23:16:00,FALSE
214693789,6/28/20,16:57:00,FALSE
47405919,6/21/08,16:00:00,FALSE
23354141,7/11/06,11:16:00,FALSE
34578687,9/23/07,22:10:00,FALSE
71432863,2/21/10,4:38:00,FALSE
145931249,9/5/15,6:21:00,FALSE
199247701,7/3/19,0:04:00,FALSE
157321244,10/5/16,9:06:00,FALSE
33413506,7/28/07,4:33:00,FALSE
109340977,3/28/14,18:02:00,FALSE
165147267,5/24/17,23:21:00,TRUE
148364097,12/7/15,22:05:00,FALSE
75506782,11/10/10,23:44:00,TRUE
50163465,8/17/08,23:55:00,FALSE
215871909,7/28/20,22:19:00,FALSE
33413513,7/29/07,0:35:00,FALSE
33535834,8/3/07,15:04:00,FALSE
59660232,3/17/09,3:33:00,FALSE
66681907,10/11/09,19:35:00,FALSE
194269158,3/4/19,22:22:00,FALSE
28832627,5/4/07,15:37:00,TRUE
64689374,8/12/09,5:35:00,FALSE
51338338,9/14/08,4:38:00,FALSE
51110048,9/9/08,17:12:00,FALSE
63656427,7/12/09,19:47:00,TRUE
215223441,7/10/20,19:46:00,TRUE
26035870,12/29/06,0:46:00,FALSE
35803777,11/18/07,1:00:00,FALSE
137926688,7/25/14,23:15:00,TRUE
24460718,9/23/06,4:03:00,FALSE
46452062,5/14/08,3:19:00,FALSE
61325373,5/1/09,1:15:00,TRUE
138997051,10/2/14,18:40:00,TRUE
25424626,11/22/06,9:33:00,FALSE
50703402,9/1/08,1:52:00,FALSE
49271461,7/28/08,18:50:00,FALSE
72380737,4/24/10,15:01:00,FALSE
24394055,9/19/06,19:07:00,FALSE
191089379,12/11/18,8:50:00,TRUE
24103839,8/31/06,1:26:00,FALSE
182931015,5/19/18,11:12:00,FALSE
26658045,2/3/07,3:41:00,FALSE
54942501,12/16/08,3:23:00,FALSE
182931019,5/21/18,0:30:00,FALSE
216651449,8/15/20,20:31:00,FALSE
24717011,10/9/06,15:45:00,FALSE
71054063,1/31/10,20:50:00,FALSE
85094886,6/5/12,3:30:00,TRUE
60049264,3/29/09,3:10:00,FALSE
54080623,11/16/08,2:05:00,TRUE
203676928,10/12/19,6:55:00,FALSE
50665288,8/30/08,5:17:00,FALSE
220555210,11/14/20,19:50:00,FALSE
211896337,4/9/20,14:56:00,TRUE
59965613,3/27/09,0:53:00,FALSE
62819246,6/15/09,21:48:00,FALSE
24913680,10/22/06,19:52:00,FALSE
74673299,9/18/10,2:00:00,FALSE
216922895,8/21/20,1:00:00,FALSE
46097239,5/2/08,0:54:00,FALSE
34337216,9/10/07,21:02:00,FALSE
68609813,12/7/09,19:19:00,FALSE
80387683,8/21/11,3:58:00,FALSE
69794648,1/10/10,3:42:00,FALSE
168757748,9/2/17,1:02:00,FALSE
79034821,5/31/11,1:50:00,FALSE
64270986,7/30/09,22:20:00,FALSE
81862530,11/24/11,23:59:00,FALSE
85040124,5/31/12,19:33:00,FALSE
46322240,5/10/08,17:30:00,FALSE
66192468,9/26/09,22:53:00,FALSE
51914732,10/5/08,17:33:00,FALSE
158090350,10/31/16,19:57:00,FALSE
33860389,8/18/07,21:12:00,FALSE
154161411,6/20/16,12:58:00,FALSE
54035523,11/13/08,14:55:00,FALSE
11118847,4/16/06,23:20:00,FALSE
88421872,1/5/13,2:10:00,TRUE
80432271,8/24/11,4:05:00,FALSE
48066960,7/7/08,1:40:00,FALSE
26022840,12/31/06,15:38:00,FALSE
52380393,10/20/08,21:19:00,FALSE
208237500,1/20/20,4:50:00,TRUE
142742539,5/7/15,18:21:00,FALSE
71881521,3/23/10,19:47:00,FALSE
32898442,7/4/07,9:51:00,FALSE
41609563,3/6/08,15:42:00,TRUE
157055737,9/26/16,22:20:00,FALSE
66457982,10/5/09,0:55:00,FALSE
32914994,7/5/07,0:30:00,FALSE
66753286,10/13/09,12:50:00,FALSE
184779102,7/5/18,4:55:00,TRUE
64007629,7/23/09,15:05:00,TRUE
10660750,3/9/06,16:40:00,FALSE
137256632,6/14/14,2:30:00,TRUE
140591802,1/17/15,1:42:00,FALSE
80484245,8/27/11,0:40:00,FALSE
150370919,2/13/16,17:45:00,TRUE
81213693,10/16/11,2:42:00,FALSE
138496681,9/1/14,3:30:00,TRUE
29059032,5/15/07,19:30:00,TRUE
49629692,8/3/08,22:10:00,FALSE
151829205,4/4/16,14:04:00,FALSE
25896930,12/22/06,0:20:00,FALSE
64248604,7/30/09,15:25:00,TRUE
39378654,2/24/08,1:49:00,TRUE
52661602,10/31/08,23:23:00,FALSE
10879216,4/2/06,4:24:00,FALSE
87494807,10/31/12,16:44:00,FALSE
72313326,4/20/10,15:03:00,FALSE
23904207,8/16/06,22:26:00,FALSE
221426272,12/4/20,5:25:00,FALSE
185805056,7/30/18,20:53:00,TRUE
10619059,2/25/06,7:50:00,FALSE
80733131,9/14/11,17:30:00,FALSE
44998952,4/2/08,7:11:00,FALSE
109564527,4/14/14,0:10:00,TRUE
171292988,11/7/17,4:21:00,FALSE
155036099,7/19/16,21:25:00,FALSE
73085549,6/7/10,17:03:00,FALSE
23846689,8/12/06,3:15:00,FALSE
47156715,6/10/08,21:30:00,FALSE
64318199,8/2/09,1:44:00,FALSE
15400546,5/11/06,8:08:00,FALSE
199325323,7/5/19,1:14:00,TRUE
16814048,6/18/06,0:05:00,FALSE
29320286,5/30/07,17:25:00,FALSE
24434213,9/21/06,3:08:00,TRUE
72519493,5/3/10,7:35:00,FALSE
158305331,11/8/16,0:47:00,FALSE
163842828,4/16/17,16:40:00,FALSE
10187504,1/20/06,22:37:00,FALSE
139554915,11/7/14,12:20:00,TRUE
178332733,4/18/18,19:36:00,FALSE
24449549,9/21/06,2:45:00,FALSE
145727179,8/29/15,17:59:00,FALSE
82565818,1/10/12,16:52:00,FALSE
34930534,10/9/07,5:00:00,TRUE
49834899,8/4/08,23:30:00,FALSE
24814511,10/16/06,15:48:00,FALSE
79409359,6/20/11,18:39:00,FALSE
216745338,8/18/20,16:45:00,FALSE
200056613,7/21/19,22:33:00,FALSE
35642374,11/10/07,22:38:00,FALSE
80627757,9/7/11,13:30:00,FALSE
75439785,11/7/10,0:57:00,TRUE
24591357,10/1/06,5:40:00,FALSE
72627097,5/7/10,0:30:00,FALSE
197381374,5/17/19,21:36:00,TRUE
91273230,6/22/13,0:29:00,FALSE
182754056,5/16/18,3:00:00,TRUE
69914089,1/18/10,2:30:00,FALSE
138159732,8/11/14,2:40:00,TRUE
176214209,3/22/18,20:15:00,TRUE
94461953,1/14/14,15:16:00,FALSE
147757073,11/13/15,17:01:00,FALSE
193779318,2/19/19,22:27:00,FALSE
25786519,12/15/06,1:20:00,FALSE
54968479,12/16/08,20:49:00,FALSE
23354076,7/2/06,2:38:00,FALSE
54436075,11/25/08,12:50:00,FALSE
25658626,12/7/06,4:35:00,TRUE
54579988,12/2/08,20:33:00,FALSE
75544372,11/14/10,2:00:00,FALSE
163703970,4/11/17,20:59:00,TRUE
149622200,1/21/16,20:30:00,TRUE
62481808,6/5/09,12:30:00,TRUE
50043040,8/13/08,20:18:00,TRUE
10619080,3/3/06,11:15:00,FALSE
202139599,9/6/19,16:52:00,TRUE
38794661,2/1/08,4:23:00,FALSE
141546978,3/21/15,23:15:00,FALSE
90602024,5/13/13,12:59:00,FALSE
44536999,3/15/08,3:31:00,FALSE
72155698,4/11/10,0:06:00,FALSE
203348703,10/3/19,14:27:00,FALSE
50122011,8/16/08,8:00:00,FALSE
140302380,12/23/14,19:00:00,FALSE
82157674,12/13/11,10:09:00,FALSE
220229020,11/7/20,14:58:00,FALSE
173484951,1/10/18,14:30:00,TRUE
163436270,4/4/17,2:10:00,FALSE
90341410,4/28/13,4:52:00,FALSE
49834896,8/4/08,3:54:00,TRUE
48066956,7/8/08,1:05:00,FALSE
25466211,11/25/06,3:25:00,FALSE
136733659,5/13/14,15:30:00,FALSE
173354054,1/6/18,21:05:00,FALSE
85643661,7/7/12,3:40:00,TRUE
71859339,3/20/10,3:43:00,FALSE
51787772,9/30/08,0:50:00,TRUE
28635708,4/24/07,12:30:00,FALSE
77050529,1/29/11,5:15:00,FALSE
16631484,5/29/06,2:23:00,FALSE
139128073,10/10/14,22:26:00,FALSE
148099939,11/26/15,20:37:00,FALSE
24347271,9/15/06,23:50:00,FALSE
37244148,12/24/07,12:56:00,FALSE
55839212,1/19/09,15:25:00,TRUE
81701068,11/15/11,2:23:00,TRUE
84255208,4/17/12,15:11:00,TRUE
53955256,11/11/08,21:50:00,TRUE
34824225,10/3/07,5:31:00,FALSE
79871299,7/18/11,13:55:00,FALSE
196193413,4/18/19,13:53:00,FALSE
63061976,6/23/09,18:59:00,FALSE
33227811,7/21/07,22:28:00,FALSE
186329309,8/11/18,1:20:00,FALSE
211991685,4/13/20,21:27:00,TRUE
24378769,9/19/06,1:55:00,FALSE
177971352,4/9/18,6:00:00,FALSE
139909805,12/1/14,23:17:00,FALSE
216104439,8/3/20,22:04:00,FALSE
109374378,4/1/14,18:10:00,FALSE
79607270,7/2/11,17:45:00,TRUE
73710670,7/16/10,18:51:00,FALSE
81341797,10/23/11,21:10:00,FALSE
10038632,1/5/06,19:12:00,FALSE
199134406,6/29/19,5:48:00,FALSE
34356456,9/11/07,23:35:00,FALSE
94182832,12/24/13,19:30:00,TRUE
63656428,7/11/09,22:45:00,FALSE
23354088,7/3/06,12:45:00,FALSE
10240260,1/30/06,10:28:00,FALSE
204294839,10/25/19,12:54:00,FALSE
